0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:39 +0900] "GET /JSP_project/view/html/Section.html HTTP/1.1" 200 2859
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:39 +0900] "GET /JSP_project/view/html/JSP_project/src/main/webapp/view/img/game01_title.png HTTP/1.1" 404 918
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:39 +0900] "GET /JSP_project/view/html/Section.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:39 +0900] "GET /JSP_project/view/html/JSP_project/src/main/webapp/view/img/game01_title.png HTTP/1.1" 404 918
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:40 +0900] "GET /JSP_project/view/html/Section.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:40 +0900] "GET /JSP_project/view/html/JSP_project/src/main/webapp/view/img/game01_title.png HTTP/1.1" 404 918
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:53 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5139
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:53 +0900] "GET /JSP_project/img/title.png HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:53 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:53 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:53 +0900] "GET /JSP_project/img/left-arrow.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:02:53 +0900] "GET /JSP_project/img/right-arrow.png HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:10 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5139
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:10 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:10 +0900] "GET /JSP_project/img/title.png HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:10 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:10 +0900] "GET /JSP_project/img/left-arrow.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:10 +0900] "GET /JSP_project/img/right-arrow.png HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:04:11 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:06:49 +0900] "GET /JSP_project/view/main.jsp HTTP/1.1" 200 4753
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:06:49 +0900] "GET /JSP_project/img/title.png HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:06:49 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:06:49 +0900] "GET /JSP_project/img/right-arrow.png HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:06:49 +0900] "GET /JSP_project/img/left-arrow.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:00 +0900] "GET /JSP_project/view/main.jsp HTTP/1.1" 200 4753
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:00 +0900] "GET /JSP_project/img/title.png HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:00 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:00 +0900] "GET /JSP_project/img/right-arrow.png HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:00 +0900] "GET /JSP_project/img/left-arrow.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:37 +0900] "GET /JSP_project/view/main.jsp HTTP/1.1" 200 4753
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:37 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:37 +0900] "GET /JSP_project/img/title.png HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:37 +0900] "GET /JSP_project/img/right-arrow.png HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:07:37 +0900] "GET /JSP_project/img/left-arrow.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:12 +0900] "GET /JSP_project/view/main.jsp HTTP/1.1" 200 4752
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:12 +0900] "GET /JSP_project/img/title.png HTTP/1.1" 404 840
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:12 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:12 +0900] "GET /JSP_project/img/game01_title.png HTTP/1.1" 404 847
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:12 +0900] "GET /JSP_project/img/right-arrow.png HTTP/1.1" 404 846
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:12 +0900] "GET /JSP_project/img/left-arrow.png HTTP/1.1" 404 845
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:46 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5132
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:46 +0900] "GET /JSP_project/view/img/title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:46 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:08:46 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:09:49 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5133
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:10:12 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5179
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:10:12 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:10:12 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:10:41 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5133
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:13:21 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 5129
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:13:21 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:13:21 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:13:21 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:14:30 +0900] "GET /JSP_project/view/html/Footer.html HTTP/1.1" 200 1345
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:01 +0900] "GET /JSP_project/view/html/Footer.html HTTP/1.1" 200 1193
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:31 +0900] "GET /JSP_project/view/html/Footer.html HTTP/1.1" 200 1181
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:31 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 200 5186
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:31 +0900] "GET /JSP_project/view/github.png HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:51 +0900] "GET /JSP_project/view/html/Footer.html HTTP/1.1" 200 1185
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:51 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:18:51 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 200 8640
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:20:12 +0900] "GET /JSP_project/view/html/Footer.html HTTP/1.1" 200 1216
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:20:12 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:20:12 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:13 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 500 2750
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:24 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:24 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:24 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:24 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:24 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:21:24 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:22:32 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:22:32 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:22:32 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:23:01 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:23:18 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:23:18 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:23:18 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:24:32 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6437
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:24:32 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:24:32 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:24:32 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:24:32 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:01 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:14 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:26 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6438
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:26 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:26 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:36 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:36 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:25:52 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:26:11 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6440
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:26:34 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:26:34 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:26:34 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:26:45 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:26:56 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:07 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:08 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:18 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:28 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6439
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:50 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6440
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:50 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:50 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:50 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:50 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:27:50 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6440
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:28:32 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6458
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:28:37 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6458
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:28:47 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6450
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:28:48 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6450
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:09 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6449
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:09 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:09 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:09 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:22 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6449
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:22 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:22 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:43 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:54 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:31:55 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:32:02 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6447
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:32:26 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6437
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:32:42 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6437
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:32:42 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:32:42 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:32:51 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6437
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:35:57 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1171
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:35:57 +0900] "GET /docs/5.2/assets/brand/bootstrap-logo.svg HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:36:15 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 6453
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:36:15 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:36:15 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:36:15 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:36:15 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:38:39 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1091
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:38:39 +0900] "GET /docs/5.2/assets/brand/bootstrap-logo.svg HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:41:10 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1150
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:41:11 +0900] "GET /docs/5.2/assets/brand/bootstrap-logo.svg HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:41:26 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1155
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:41:26 +0900] "GET /docs/5.2/assets/brand/bootstrap-logo.svg HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:41:27 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:41:27 +0900] "GET /docs/5.2/assets/brand/bootstrap-logo.svg HTTP/1.1" 404 863
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 7587
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/img/logo.png HTTP/1.1" 200 13290
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:51:25 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:52:06 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 7589
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:52:06 +0900] "GET /JSP_project/view/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:52:27 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 7587
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:52:27 +0900] "GET /JSP_project/view/img/logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:52:38 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 7481
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:52:39 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 7481
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:54:23 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 3449
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:54:34 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 9942
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:55:00 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 9887
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:55:00 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:55:00 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:55:02 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 9887
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:55:22 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 9188
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:55:34 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8468
0:0:0:0:0:0:0:1 - - [07/Dec/2022:10:59:50 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1828
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8334
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 200 20303
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/img/tistory.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/img/github.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/img/right-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/img/left-arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:26 +0900] "GET /JSP_project/view/img/game01_title.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:50 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1873
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:03:51 +0900] "GET /JSP_project/view/html/img/user.png HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:08 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 200 1869
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:08 +0900] "GET /JSP_project/view/html/img/user.png HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:08 +0900] "GET /JSP_project/view/html/Section_user.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:08 +0900] "GET /JSP_project/view/html/img/user.png HTTP/1.1" 404 857
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:19 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8365
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:19 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:39 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:40 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:40 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:48 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:49 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:04:49 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:05:17 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8363
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:05:17 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:05:25 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:05:39 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:05:39 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:06:35 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8396
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:06:35 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:07:23 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:07:23 +0900] "GET /JSP_project/view/img/user.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [07/Dec/2022:11:07:23 +0900] "GET /JSP_project/view/mainView.jsp HTTP/1.1" 200 8361
